Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E0,25/04/2023,19:30,Wolves,Crystal Palace,,,,,,,2.45,3.2,3,2.45,3.1,3,2.4,3.2,3.05,2.56,3.15,3.13,2.5,3,3.1,2.5,3.1,3.1,2.58,3.23,3.25,2.52,3.14,3.09,2.5,1.53,2.55,1.56,2.56,1.6,2.46,1.56,-0.25,2.16,1.78,2.17,1.78,2.2,1.81,2.13,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,25/04/2023,19:45,Aston Villa,Fulham,,,,,,,1.75,4,4.2,1.8,3.75,4.2,1.77,3.8,4.4,1.8,3.99,4.45,1.8,3.6,4.4,1.75,3.8,4.6,1.84,4.1,4.6,1.8,3.87,4.43,1.81,2.09,1.82,2.07,1.87,2.12,1.81,2.03,-0.75,2.04,1.89,2.04,1.88,2.07,1.92,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,25/04/2023,20:00,Leeds,Leicester,,,,,,,2.3,3.5,3,2.25,3.5,3,2.3,3.55,3,2.39,3.59,3.02,2.35,3.4,2.9,2.38,3.5,2.9,2.45,3.67,3.1,2.37,3.54,2.98,1.73,2.1,1.76,2.15,1.8,2.18,1.75,2.11,-0.25,2.08,1.85,2.07,1.85,2.12,1.88,2.05,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/04/2023,19:30,Nott'm Forest,Brighton,,,,,,,6,4.2,1.53,6,4.33,1.53,5.75,4.4,1.53,6.12,4.42,1.56,6,4.2,1.52,6.5,4.1,1.5,6.5,4.6,1.58,6.08,4.36,1.54,1.73,2.1,1.79,2.11,1.81,2.19,1.74,2.11,1,1.99,1.91,1.99,1.92,2.02,1.94,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/04/2023,19:45,Chelsea,Brentford,,,,,,,1.7,4,4.75,1.7,3.75,5,1.73,3.9,4.6,1.73,3.93,5.06,1.67,3.8,5,1.67,3.6,5.25,1.75,4.1,5.25,1.71,3.89,5.02,2,1.9,1.98,1.91,2.02,1.94,1.95,1.87,-0.75,1.92,1.98,1.94,1.96,1.97,2.02,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/04/2023,19:45,West Ham,Liverpool,,,,,,,3.9,3.9,1.85,3.8,3.7,1.9,3.85,3.8,1.9,4.07,3.97,1.88,3.9,3.7,1.88,3.9,3.7,1.85,4.2,4,1.92,3.96,3.86,1.88,1.67,2.2,1.7,2.24,1.72,2.29,1.68,2.21,0.5,2.01,1.89,2.03,1.88,2.06,1.92,1.99,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/04/2023,20:00,Man City,Arsenal,,,,,,,1.55,4.5,5.25,1.55,4.4,5.5,1.55,4.5,5.5,1.57,4.52,5.71,1.52,4.33,5.8,1.53,4.2,5.75,1.61,4.8,6.4,1.56,4.49,5.7,1.62,2.3,1.64,2.37,1.67,2.49,1.6,2.35,-1,1.93,1.97,1.96,1.94,1.99,2.08,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,27/04/2023,19:45,Everton,Newcastle,,,,,,,4.75,3.6,1.73,4.5,3.6,1.78,4.7,3.65,1.75,5.03,3.83,1.75,4.75,3.5,1.78,5,3.5,1.73,5.2,3.88,1.81,4.84,3.7,1.77,2,1.8,2.06,1.84,2.11,1.87,2.04,1.79,0.75,1.9,2,1.93,1.97,1.93,2.04,1.87,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,27/04/2023,19:45,Southampton,Bournemouth,,,,,,,2.25,3.4,3.2,2.25,3.4,3.1,2.3,3.4,3.1,2.34,3.49,3.19,2.25,3.3,3.2,2.25,3.25,3.2,2.39,3.57,3.22,2.3,3.43,3.15,2.03,1.87,2.04,1.85,2.08,1.9,2.01,1.82,-0.25,2,1.9,2.01,1.89,2.05,1.94,1.98,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,27/04/2023,20:15,Tottenham,Man United,,,,,,,2.8,3.6,2.4,2.85,3.5,2.37,2.8,3.55,2.45,2.81,3.72,2.48,2.8,3.5,2.38,2.75,3.5,2.4,2.85,3.82,2.53,2.79,3.65,2.44,1.67,2.2,1.68,2.28,1.71,2.34,1.65,2.25,0,2.05,1.75,2.08,1.83,2.11,1.86,2.05,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,25/04/2023,20:00,Blackburn,Burnley,,,,,,,3.4,3.4,2.15,3.5,3.4,2.1,3.25,3.3,2.1,3.59,3.37,2.21,3.5,3.2,2.1,3.4,3.3,2.15,3.7,3.41,2.21,3.48,3.32,2.15,2.1,1.73,2.19,1.74,2.22,1.78,2.11,1.73,0.25,2.02,1.88,2.02,1.89,2.04,1.92,1.98,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,26/04/2023,20:00,Sheffield United,West Brom,,,,,,,2.05,3.3,3.8,2,3.5,3.6,2.05,3.35,3.45,2.05,3.47,3.95,2,3.25,3.8,2,3.4,3.75,2.07,3.5,4,2.03,3.4,3.77,2.02,1.82,2.05,1.85,2.11,1.85,2.01,1.79,-0.5,2.02,1.88,2.05,1.86,2.1,1.9,2.01,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/04/2023,20:00,Rotherham,Cardiff,,,,,,,2.8,3,2.7,2.85,2.95,2.7,2.8,2.95,2.55,3.04,2.82,2.91,2.9,2.8,2.7,2.7,3,2.55,3.1,3.05,2.91,2.92,2.88,2.74,2.3,1.62,2.43,1.61,2.43,1.64,2.34,1.59,0,2,1.9,2,1.91,2.05,1.94,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,25/04/2023,19:45,Barnsley,Ipswich,,,,,,,3.8,3.5,2,3.5,3.4,2.05,3.45,3.25,2.05,3.84,3.47,2.06,3.6,3.3,2.05,3.6,3.5,2,4,3.52,2.11,3.68,3.41,2.02,2.02,1.82,2.07,1.82,2.08,1.86,2.01,1.78,0.5,1.8,2.05,1.84,2.06,1.86,2.11,1.79,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,25/04/2023,19:45,Bolton,Accrington,,,,,,,1.5,4.5,6.5,1.44,4.4,6.75,1.5,4,6,1.5,4.54,6.68,1.44,4.2,7,1.44,4.6,7,1.5,4.7,7.6,1.44,4.46,6.96,1.73,2.08,1.76,2.13,1.81,2.19,1.75,2.04,-1,1.75,2.05,1.82,2.09,1.85,2.19,1.72,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,25/04/2023,19:45,Lincoln,Burton,,,,,,,2,3.4,3.8,2.3,3.3,2.95,2.05,3.35,3.35,2.04,3.47,3.91,2.05,3.3,3.6,2.05,3.4,3.6,2.1,3.54,3.95,2.03,3.38,3.7,2.02,1.82,2.03,1.85,2.11,1.85,2,1.79,-0.5,2.02,1.82,2.04,1.85,2.11,1.85,2.01,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,25/04/2023,19:45,Oxford,Cheltenham,,,,,,,1.6,3.8,6.5,1.58,3.9,5.25,1.65,3.6,4.8,1.61,3.96,6.09,1.6,3.8,5.5,1.6,4,5.5,1.65,4,6.5,1.6,3.88,5.64,1.98,1.88,2,1.87,2,1.93,1.92,1.86,-1,2.05,1.8,2.12,1.78,2.15,1.81,2.06,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,25/04/2023,19:45,Plymouth,Bristol Rvs,,,,,,,1.44,4.5,7,1.42,4.6,6.75,1.4,4.5,7,1.41,4.82,8.06,1.42,4.4,7,1.4,4.75,7,1.45,4.82,8.1,1.42,4.63,7.22,1.65,2.2,1.65,2.32,1.66,2.33,1.63,2.24,-1.25,1.95,1.9,1.93,1.95,2.02,1.95,1.92,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,25/04/2023,19:45,Grimsby,Crewe,,,,,,,1.83,3.5,4.5,1.82,3.4,4.33,1.9,3.3,4.1,1.86,3.61,4.53,1.83,3.4,4.33,1.83,3.6,4.2,1.9,3.64,4.53,1.83,3.5,4.32,2.08,1.73,2.13,1.76,2.13,1.8,2.04,1.74,-0.5,1.82,2.02,1.86,2.03,1.87,2.06,1.81,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,25/04/2023,19:45,Mansfield,Leyton Orient,,,,,,,1.83,3.4,4.5,1.7,3.4,4.5,1.9,3.2,4,1.79,3.5,4.9,1.83,3.3,4.6,1.8,3.5,4.6,1.9,3.5,5,1.81,3.4,4.61,2.25,1.62,2.26,1.65,2.26,1.66,2.21,1.63,-0.5,1.82,2.02,1.78,2.07,1.86,2.08,1.79,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,25/04/2023,19:45,Newport County,Harrogate,,,,,,,1.91,3.5,4,1.88,3.4,4.1,1.95,3.25,3.75,1.97,3.41,4.29,1.91,3.4,3.9,1.95,3.4,3.9,1.97,3.6,4.29,1.93,3.42,4,2.05,1.8,2.04,1.83,2.08,1.87,1.98,1.79,-0.5,1.93,1.93,1.97,1.92,1.97,1.97,1.91,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,25/04/2023,19:45,Swindon,Stevenage,,,,,,,3.6,3.25,2.15,3.4,3.3,2.1,3.45,3.2,2.05,3.63,3.35,2.17,3.5,3.2,2.1,3.5,3.3,2.1,3.8,3.4,2.17,3.5,3.29,2.11,2.15,1.67,2.18,1.72,2.2,1.77,2.11,1.69,0.25,2.02,1.82,2.03,1.86,2.07,1.86,1.99,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,25/04/2023,19:45,Boreham Wood,Gateshead,,,,,,,1.95,3.4,3.5,2,3.2,3.25,1.95,3.25,3.55,2.1,3.43,3.59,,,,1.95,3.2,3.4,2.1,3.45,3.65,2.03,3.33,3.44,2,1.8,2.09,1.76,2.09,1.81,2,1.75,-0.25,1.73,2.08,1.81,2.05,1.81,2.11,1.76,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,25/04/2023,19:45,Wealdstone,Solihull,,,,,,,2.55,3.75,2.5,2.45,3.25,2.4,2.55,3.3,2.45,2.64,3.83,2.48,,,,2.45,3.3,2.45,2.64,3.83,2.55,2.55,3.54,2.45,1.67,2.15,1.74,2.11,1.81,2.15,1.71,2.06,0,1.93,1.88,1.99,1.87,1.99,1.94,1.91,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,25/04/2023,19:45,Woking,Halifax,,,,,,,1.65,4,5.25,1.6,3.5,4.75,1.67,3.5,4.6,1.64,3.86,5.57,,,,1.57,3.5,5,1.72,4,5.6,1.63,3.68,5.1,2.05,1.75,2.06,1.78,2.09,1.79,2.02,1.73,-0.75,1.8,2,1.84,2.02,1.88,2.04,1.8,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,26/04/2023,16:00,Volos NFC,Panathinaikos,,,,,,,15,5.5,1.25,13,5.75,1.24,12,5.75,1.25,14.61,5.64,1.24,15,5,1.2,13,5.5,1.22,15,6,1.26,13.43,5.53,1.23,1.75,2.05,1.92,1.92,1.94,2.05,1.85,1.92,1.5,2.02,1.82,2.03,1.83,2.11,1.85,2,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,26/04/2023,17:00,Aris,Olympiakos,,,,,,,4.5,3.4,1.91,4.2,3.4,1.83,4.4,3.35,1.9,4.45,3.47,1.87,4.2,3.2,1.83,4.5,3.3,1.83,4.6,3.55,1.91,4.32,3.37,1.85,2.1,1.7,2.23,1.67,2.25,1.7,2.17,1.65,0.5,1.98,1.88,1.98,1.87,2.03,1.9,1.94,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,26/04/2023,19:00,AEK,PAOK,,,,,,,1.75,3.5,5.25,1.68,3.6,4.8,1.73,3.5,5.25,1.69,3.84,5.1,1.73,3.25,4.6,1.73,3.5,4.8,1.75,3.93,5.25,1.7,3.59,4.85,2.05,1.75,2.07,1.77,2.11,1.81,2.04,1.74,-0.75,2,1.85,1.93,1.93,2,1.97,1.92,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,25/04/2023,18:30,Cadiz,Osasuna,,,,,,,2.3,3.1,3.4,2.35,3.1,3.25,2.35,3.15,3.3,2.4,3.22,3.39,2.3,3.1,3.3,2.38,3.1,3.25,2.41,3.28,3.55,2.37,3.14,3.33,2.38,1.57,2.5,1.59,2.58,1.61,2.46,1.56,-0.25,2.05,1.88,2.04,1.89,2.08,1.92,2,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,25/04/2023,18:30,Girona,Real Madrid,,,,,,,5.25,4.33,1.57,5.5,4.2,1.57,5.25,4.2,1.6,5.56,4.55,1.6,5.5,4.2,1.57,5.5,4.4,1.55,5.6,4.6,1.63,5.45,4.39,1.58,1.57,2.38,1.58,2.53,1.65,2.55,1.56,2.43,1,1.96,1.97,1.95,1.97,1.97,1.99,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,25/04/2023,21:00,Betis,Sociedad,,,,,,,2.75,3.25,2.63,2.8,3.1,2.6,3,3.3,2.4,2.88,3.28,2.71,2.8,3.1,2.62,2.8,3.2,2.63,3,3.36,2.75,2.84,3.22,2.65,2.3,1.62,2.39,1.64,2.43,1.69,2.31,1.63,0,2.01,1.92,2.02,1.9,2.1,1.94,2,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/04/2023,18:30,Ath Madrid,Mallorca,,,,,,,1.4,4.33,8.5,1.43,4.2,8.5,1.43,4.3,8.5,1.43,4.3,9.97,1.42,4,9.5,1.4,4.2,10,1.46,4.5,10,1.42,4.25,9.22,2.3,1.62,2.36,1.64,2.38,1.67,2.31,1.62,-1.25,2.07,1.83,2.1,1.83,2.11,1.88,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/04/2023,18:30,Getafe,Almeria,,,,,,,1.91,3.3,4.5,1.9,3.4,4.2,1.9,3.4,4.3,1.9,3.53,4.53,1.88,3.4,4.2,1.87,3.4,4.5,1.93,3.58,4.6,1.89,3.44,4.44,2.3,1.62,2.28,1.68,2.38,1.69,2.28,1.64,-0.5,1.88,2.02,1.9,2,1.91,2.05,1.88,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/04/2023,21:00,Celta,Elche,,,,,,,1.3,5.25,10,1.33,5.25,9.25,1.3,5.25,11,1.33,5.33,10.76,1.32,4.8,11,1.3,5.25,10.5,1.36,5.4,11,1.33,5.16,10.21,1.73,2.1,1.79,2.11,1.8,2.13,1.76,2.08,-1.5,2.02,1.88,2.03,1.88,2.06,1.92,1.99,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/04/2023,21:00,Vallecano,Barcelona,,,,,,,4.75,3.75,1.73,4.75,3.7,1.73,4.7,3.7,1.75,5.02,3.84,1.75,5,3.5,1.73,5,3.6,1.75,5.5,3.88,1.78,4.9,3.72,1.75,2,1.8,2.11,1.79,2.13,1.83,2.06,1.77,0.75,1.89,2.01,1.92,1.99,1.95,2.05,1.89,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/04/2023,18:30,Valencia,Valladolid,,,,,,,1.75,3.75,4.75,1.75,3.7,4.6,1.77,3.75,4.6,1.75,3.85,5.03,1.78,3.6,4.6,1.75,3.75,4.8,1.79,3.91,5.1,1.75,3.77,4.77,1.94,1.96,1.94,1.94,1.98,1.98,1.91,1.91,-0.75,1.98,1.92,1.98,1.93,2.02,1.95,1.96,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/04/2023,18:30,Villarreal,Espanol,,,,,,,1.57,4,6,1.63,3.9,5.5,1.63,4,5.5,1.6,4.17,6.01,1.6,3.9,5.8,1.57,4,6,1.64,4.2,6.2,1.6,4.05,5.75,1.87,2.03,1.87,2.02,1.89,2.06,1.84,1.99,-1,2.03,1.87,2.04,1.88,2.05,1.88,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/04/2023,21:00,Ath Bilbao,Sevilla,,,,,,,1.75,3.6,4.5,1.77,3.6,4.6,1.8,3.65,4.5,1.8,3.73,4.85,1.78,3.5,4.75,1.75,3.6,4.8,1.84,3.76,5,1.79,3.65,4.69,2.1,1.73,2.12,1.78,2.15,1.82,2.09,1.76,-0.75,2.05,1.85,2.04,1.87,2.07,1.88,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
